Platform	Name	Entity	Last IP address	Device type	Device model	CPU model	Total RAM [bytes]	Hard disks	OS version and architecture	DXS - Web browsing (DXS - Web browsing)	DXS - Business apps (DXS - Business apps)	DXS - Device (DXS - Device)	DXS - Productivity (DXS - Productivity)	Device (sentiment) (DXS - User sentiments)	Web browsing (sentiment) (DXS - User sentiments)	Business apps (sentiment) (DXS - User sentiments)	Productivity (sentiment) (DXS - User sentiments)	Security (sentiment) (DXS - User sentiments)	Employee Satisfaction (DXS - User sentiments)	DXS - Security (DXS - Security)	OS name
Windows	PCIPBLFA2U-D27	Puebla (MX)	10.42.12.45	desktop	OptiPlex 3020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Seagate (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.69029	9.40704	0	6.74416	10	10	10	10	10		10	Windows 10
Windows	PCIPBLFA2U-D28	Puebla (MX)	10.42.12.52	desktop	OptiPlex 3020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Seagate (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	3.33333	10	0	6.29654	10	10	10	10	10		10	Windows 10
Windows	PCIPBLFA2U-D29	-	10.142.34.162	desktop	OptiPlex 3020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Seagate (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.76385	8.9125	0	5	10	10	10	10	10		8.2	Windows 10
Windows	PCIPBLFA2U-D30	-	10.142.34.138	desktop	OptiPlex 3020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Seagate (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.9698	10	0	4.42308	10	10	10	10	10		10	Windows 10
Windows	PCIPBLMC-D01	-	10.142.34.167	desktop	OptiPlex 3010	Intel Core i5-3470 CPU @ 3.20GHz	4294967296	Seagate (465.8GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	9.14736	10	0	9.06971	10	10	10	10	10		10	Windows 10
Windows	PCIPBLMC-D02	Puebla (MX)	10.42.12.167	desktop	OptiPlex 3010	Intel Core i5-3470 CPU @ 3.20GHz	4294967296	Seagate (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)		10	0	3.33333	10	10	10	10	10		10	Windows 10
Windows	PCIPBLQAS-DU01	Puebla (MX)	10.42.12.13	desktop	OptiPlex 3010	Intel Core i5-3470 CPU @ 3.20GHz	4294967296	Seagate (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.9972	5.77143	0	6.41987	10	10	10	10	10		10	Windows 10
Windows	PCIPBLQAS-DU02	Puebla (MX)	10.42.12.202	desktop	OptiPlex 3010	Intel Core i5-3470 CPU @ 3.20GHz	4294967296	Seagate (465.8GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5	7.72491	3.11208	7.04926	10	10	10	10	10		10	Windows 10
Windows	PCIPBLQAS-DU03	Puebla (MX)	10.42.12.177	desktop	OptiPlex 3010	Intel Core i5-3470 CPU @ 3.20GHz	4294967296	Seagate (465.8GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.66292	7.85374	0	6.7249	10	10	10	10	10		10	Windows 10
Windows	PCIPBLQAS-DU04	Puebla (MX)	10.42.12.208	desktop	OptiPlex 3010	Intel Core i5-3470 CPU @ 3.20GHz	4294967296	Seagate (465.8GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.90933	5.77143	8.1393	6.44154	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0400	Puebla (MX)	10.42.12.84	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			0		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0402	Puebla (MX)	10.42.12.140	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0403	Puebla (MX)	10.42.12.14	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 60% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0404	Puebla (MX)	10.42.12.158	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 60% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			7.8345		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0408	Puebla (MX)	10.42.12.50	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.9981		10	10	10	10	10		0	Windows 10
Windows	PCIPBLTRN-D0410	Puebla (MX)	10.42.12.150	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0412	Puebla (MX)	10.42.12.144	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 60% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0413	Puebla (MX)	10.42.12.57	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0414	Puebla (MX)	10.42.12.87	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (465.8GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0417	Puebla (MX)	10.42.12.41	desktop	OptiPlex 9020	Intel Core i3-4130 CPU @ 3.40GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIPBLTRN-D0700	Puebla (MX)	10.42.12.93	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.41276	5.39709	5.1015	5.55556	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0701	Puebla (MX)	10.42.12.40	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 60% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.46058	4.98166	6.53687	7.05173	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0702	Puebla (MX)	10.42.12.79	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.9708	5.71766	8.36635	6.43	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0703	Puebla (MX)	10.42.12.47	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	3.23333	5.47857	4.21051	5.10044	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0704	Puebla (MX)	10.42.12.53	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 50% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.01285								0	Windows 10
Windows	PCIPBLTRN-D0705	Puebla (MX)	10.42.12.80	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	3.33333	5.4624	5.78258	6.27063	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0706	Puebla (MX)	10.42.12.12	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			6.99599		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0707	Puebla (MX)	10.42.12.115	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.26375		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0708	Puebla (MX)	10.42.12.127	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 50% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.24095		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0709	Puebla (MX)	10.42.12.91	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.46876	5.46011	5.18327	6.30859	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0710	Puebla (MX)	10.42.12.54	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.28205		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0711	Puebla (MX)	10.42.12.75	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.33902	7.73829	5.43195	5.07916	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0712	Puebla (MX)	10.42.12.203	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 40% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.06815		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0713	Puebla (MX)	10.42.12.162	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	3.24074	7.74197	5.94241	5.07002	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0714	Puebla (MX)	10.42.12.142	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.79133	4.84469	0	2.67843	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0715	-	10.142.35.9	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.86249	9.43292	0	7.49091	10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0716	Puebla (MX)	10.42.12.25	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.2414		10	10	10	10	10		10	Windows 10
Windows	PCIPBLTRN-D0717	Puebla (MX)	10.42.12.216	desktop	OptiPlex 9010	Intel Core i3-3220 CPU @ 3.30GHz	4294967296	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.56507	7.71351	4.80182	6.63597	10	10	10	10	10		10	Windows 10
Windows	PCIPHI120-D1	Philadelphia (PA)	10.83.117.131	desktop	OptiPlex 9030 AIO	Intel Core i5-4590S CPU @ 3.00GHz	8589934592	LITEON LCH-256V2S-11 2.5 7mm 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			7		10	10	10	10	10		10	Windows 10
Windows	PCIPHI129	Philadelphia (PA)	10.83.117.135	desktop	OptiPlex 9030 AIO	Intel Core i5-4590S CPU @ 3.00GHz	8589934592	LITEON LCH-256V2S-11 2.5 7mm 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.12243		7	9.38259	10	10	10	10	10		10	Windows 10
Windows	PCIPHI143-D1	Philadelphia (PA)	10.83.117.146	desktop	OptiPlex 9030 AIO	Intel Core i5-4590S CPU @ 3.00GHz	8589934592	LITEON LCH-256V2S-11 2.5 7mm 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			9.90709		10	10	10	10	10		10	Windows 10
Windows	PCIPHICEVANS-D2	Philadelphia (PA)	10.83.117.129	desktop	OptiPlex 9030 AIO	Intel Core i5-4590S CPU @ 3.00GHz	8589934592	LITEON LCH-256V2S-11 2.5 7mm 256GB (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			7		10	10	10	10	10		10	Windows 10
Windows	PCIPHICRYAN-D1	Philadelphia (PA)	10.83.117.133	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			7		10	10	10	10	10		10	Windows 10
Windows	PCIPHIEWYNDE-D2	Philadelphia (PA)	10.83.117.132	desktop	OptiPlex 9030 AIO	Intel Core i5-4590S CPU @ 3.00GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			7		10	10	10	10	10		10	Windows 10
Windows	PCIPLAEREBOL-D1	Plano - GME (TX)	10.83.69.24	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	4294967296	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	PCIPLAJCARD-D1	-	10.142.35.193	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.81091	9.71068	9.32055	8.48393	10	10	10	10	10		10	Windows 10
Windows	PCIPLAKHAGGE-D1	Plano - GME (TX)	10.83.69.35	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	LITEON (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.6174		10	10	10	10	10		10	Windows 10
Windows	PCIPLAKODIE-D2	-	68.203.188.91	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	4294967296	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.87481	9.7109	6.37531	7.14608	10	10	10	10	10		0	Windows 10
Windows	PCIS4LGV2YCNK02	-	206.255.12.51	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	PCIS4LGV4BG5W12	S4 Longview (TX)	10.83.34.134	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.9039		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV4BG7W12	S4 Longview (TX)	10.83.34.32	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.55588	9.6544	0	9.23077	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV4BH6W12	S4 Longview (TX)	10.83.34.109	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.88525		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV4BK8W12	S4 Longview (TX)	10.83.34.155	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.30807	9.67399	8.8795	7.86783	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV4BM7W12	S4 Longview (TX)	10.83.34.122	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	PCIS4LGV4BNCW12	-	24.35.163.204	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.68928	9.7127	7	8.85063	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV4BP5W12	-	108.215.79.147	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.36413	9.49234	7.22326	3.39241	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV4BQ6W12	S4 Longview (TX)	10.83.34.25	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIS4LGV59MBHX1	S4 Longview (TX)	10.83.34.83	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.25434		8.77675	6.44615	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59MDHX1	S4 Longview (TX)	10.83.34.34	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.3414	9.68131	8.7809	7.86915	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59NCHX1	-	10.146.35.78	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5	8.77364	8.43225	7.38901	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59PDHX1	S4 Longview (TX)	10.83.34.156	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.8054		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59QDHX1	-	99.196.190.28	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (74.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	3.33333	10	7	5	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59RCHX1	S4 Longview (TX)	10.83.34.77	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 10% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.17828	9.67083	8.76805	7.33002	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59RDHX1	S4 Houston (TX)	10.83.149.188	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			9.0455		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV59SBHX1	S4 Longview (TX)	10.83.34.38	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.7373		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV5KR2BZ1	S4 Longview (TX)	10.83.34.136	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.28437	9.65809	8.5678	4.66647	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV5KS0BZ1	S4 Longview (TX)	10.83.34.24	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (74.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.0467		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV5KS1BZ1	-	64.188.193.194	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 40% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.04514	10	7.57665	6.73211	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV5KT0BZ1	S4 Longview (TX)	10.83.34.154	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.32242	9.67564	8.63515	7.33582	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV5KT1BZ1	-	69.165.44.84	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (74.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)												Windows 10
Windows	PCIS4LGV5KV0BZ1	-	206.255.9.27	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.69608	10	7.81606	8.93853	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV5KW1BZ1	S4 Longview (TX)	10.83.34.141	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.71055		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV6X9V8Z1	S4 Longview (TX)	10.83.34.81	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 0% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.63205		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV6XGR8Z1	S4 Longview (TX)	10.83.34.63	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	9.63068	9.0585	5.83412	9.52382	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV6XMS8Z1	S4 Longview (TX)	10.83.34.71	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.70595		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV7MDMM02	S4 Longview (TX)	10.83.34.205	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.6136		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV7MFMM02	S4 Longview (TX)	10.83.34.35	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.65798		8.6723	9.68777	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV7MKHM02	S4 Longview (TX)	10.83.34.46	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.1896	9.67193	8.60035	7.73943	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV7MLJM02	S4 Houston (TX)	10.83.149.195	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.67739	9.6889	7	6.43718	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV7MLLM02	S4 Longview (TX)	10.83.34.95	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Seagate (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.53942	9.78246	8.6084	8.11703	10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8PXFZV1	S4 Longview (TX)	10.83.34.29	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.23465		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8R027Y1	S4 Longview (TX)	10.83.34.113	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.7888		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8R217Y1	S4 Longview (TX)	10.83.34.102	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.81895		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8R317Y1	S4 Longview (TX)	10.83.34.36	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	PCIS4LGV8R537Y1	S4 Longview (TX)	10.83.34.130	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.0594		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8R727Y1	S4 Longview (TX)	10.83.34.94	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.8236		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8R827Y1	S4 Longview (TX)	10.83.34.64	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.7894		10	10	10	10	10		10	Windows 10
Windows	PCIS4LGV8RB27Y1	S4 Longview (TX)	10.83.34.129	desktop	OptiPlex 7010	Intel Core i7-3770 CPU @ 3.40GHz	8589934592	Western Digital (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			8.82565		10	10	10	10	10		10	Windows 10
